,bioregionName,genus,genusCount,imageCount,rank,source,species,speciesCount,specimenCount,status,subfamily,subfamilyCount,subspecies,taxonName
5922,Australasia,polyrhachis,0,8,species,worldants,pallescens,0,2,valid,formicinae,0,,formicinaepolyrhachis pallescens
5923,Australasia,polyrhachis,0,5,species,worldants,pallipes,0,5,valid,formicinae,0,,formicinaepolyrhachis pallipes
5924,Australasia,polyrhachis,0,8,species,worldants,parva,0,2,valid,formicinae,0,,formicinaepolyrhachis parva
5925,Australasia,polyrhachis,0,8,species,worldants,patiens,0,3,valid,formicinae,0,,formicinaepolyrhachis patiens
5926,Australasia,polyrhachis,0,12,species,worldants,paxilla,0,3,valid,formicinae,0,,formicinaepolyrhachis paxilla
5927,Australasia,polyrhachis,0,14,species,worldants,penelope,0,3,valid,formicinae,0,,formicinaepolyrhachis penelope
5928,Australasia,polyrhachis,0,20,species,worldants,phryne,0,20,valid,formicinae,0,,formicinaepolyrhachis phryne
5929,Australasia,polyrhachis,0,8,species,worldants,pilosa,0,2,valid,formicinae,0,,formicinaepolyrhachis pilosa
5930,Australasia,polyrhachis,0,8,species,worldants,polymnia,0,3,valid,formicinae,0,,formicinaepolyrhachis polymnia
5931,Australasia,polyrhachis,0,5,species,worldants,porcata,0,1,valid,formicinae,0,,formicinaepolyrhachis porcata
5932,Australasia,polyrhachis,0,4,species,worldants,procera,0,1,valid,formicinae,0,,formicinaepolyrhachis procera
5933,Australasia,polyrhachis,0,8,species,worldants,prometheus,0,3,valid,formicinae,0,,formicinaepolyrhachis prometheus
5934,Australasia,polyrhachis,0,20,species,worldants,proxima,0,5,valid,formicinae,0,,formicinaepolyrhachis proxima
5935,Australasia,polyrhachis,0,0,species,worldants,pseudothrinax,0,1,valid,formicinae,0,,formicinaepolyrhachis pseudothrinax
5936,Australasia,polyrhachis,0,8,species,worldants,punctiventris,0,2,valid,formicinae,0,,formicinaepolyrhachis punctiventris
5937,Australasia,polyrhachis,0,11,species,worldants,pyrrhus,0,9,valid,formicinae,0,,formicinaepolyrhachis pyrrhus
5938,Australasia,polyrhachis,0,40,species,worldants,queenslandica,0,8,valid,formicinae,0,,formicinaepolyrhachis queenslandica
5939,Australasia,polyrhachis,0,4,species,worldants,radicicola,0,1,valid,formicinae,0,,formicinaepolyrhachis radicicola
5940,Australasia,polyrhachis,0,16,species,worldants,ralumensis,0,3,valid,formicinae,0,,formicinaepolyrhachis ralumensis
5941,Australasia,polyrhachis,0,16,species,worldants,rastellata,0,5,valid,formicinae,0,,formicinaepolyrhachis rastellata
5942,Australasia,polyrhachis,0,12,species,worldants,reclinata,0,3,valid,formicinae,0,,formicinaepolyrhachis reclinata
5943,Australasia,polyrhachis,0,12,species,worldants,relucens,0,3,valid,formicinae,0,,formicinaepolyrhachis relucens
5944,Australasia,polyrhachis,0,4,species,worldants,rere,0,2,valid,formicinae,0,,formicinaepolyrhachis rere
5945,Australasia,polyrhachis,0,10,species,worldants,rhea,0,2,valid,formicinae,0,,formicinaepolyrhachis rhea
5946,Australasia,polyrhachis,0,5,species,worldants,roberti,0,1,valid,formicinae,0,,formicinaepolyrhachis roberti
5947,Australasia,polyrhachis,0,8,species,worldants,robsoni,0,6,valid,formicinae,0,,formicinaepolyrhachis robsoni
5948,Australasia,polyrhachis,0,9,species,worldants,roomi,0,2,valid,formicinae,0,,formicinaepolyrhachis roomi
5949,Australasia,polyrhachis,0,11,species,worldants,rossi,0,2,valid,formicinae,0,,formicinaepolyrhachis rossi
5950,Australasia,polyrhachis,0,4,species,worldants,rowlandi,0,1,valid,formicinae,0,,formicinaepolyrhachis rowlandi
5951,Australasia,polyrhachis,0,16,species,worldants,rufifemur,0,6,valid,formicinae,0,,formicinaepolyrhachis rufifemur
5952,Australasia,polyrhachis,0,59,species,worldants,rufofemorata,0,14,valid,formicinae,0,,formicinaepolyrhachis rufofemorata
5953,Australasia,polyrhachis,0,12,subspecies,worldants,rufofemorata,0,2,valid,formicinae,0,atra,formicinaepolyrhachis rufofemorata atra
5954,Australasia,polyrhachis,0,4,species,worldants,rustica,0,1,valid,formicinae,0,,formicinaepolyrhachis rustica
5955,Australasia,polyrhachis,0,4,species,worldants,rutila,0,1,valid,formicinae,0,,formicinaepolyrhachis rutila
5956,Australasia,polyrhachis,0,20,species,worldants,saevissima,0,6,valid,formicinae,0,,formicinaepolyrhachis saevissima
5957,Australasia,polyrhachis,0,4,subspecies,worldants,saevissima,0,1,valid,formicinae,0,chrysophanes,formicinaepolyrhachis saevissima chrysophanes
5958,Australasia,polyrhachis,0,30,species,worldants,salomo,0,7,valid,formicinae,0,,formicinaepolyrhachis salomo
5959,Australasia,polyrhachis,0,16,species,worldants,schang,0,4,valid,formicinae,0,,formicinaepolyrhachis schang
5960,Australasia,polyrhachis,0,8,species,worldants,schenckii,0,2,valid,formicinae,0,,formicinaepolyrhachis schenckii
5961,Australasia,polyrhachis,0,8,species,worldants,schoopae,0,2,valid,formicinae,0,,formicinaepolyrhachis schoopae
5962,Australasia,polyrhachis,0,8,species,worldants,schwiedlandi,0,5,valid,formicinae,0,,formicinaepolyrhachis schwiedlandi
5963,Australasia,polyrhachis,0,4,species,worldants,sculpta,0,1,valid,formicinae,0,,formicinaepolyrhachis sculpta
5964,Australasia,polyrhachis,0,9,species,worldants,scutulata,0,2,valid,formicinae,0,,formicinaepolyrhachis scutulata
5965,Australasia,polyrhachis,0,4,species,worldants,seducta,0,1,valid,formicinae,0,,formicinaepolyrhachis seducta
5966,Australasia,polyrhachis,0,8,species,worldants,semiaurata,0,2,valid,formicinae,0,,formicinaepolyrhachis semiaurata
5967,Australasia,polyrhachis,0,4,species,worldants,semiobscura,0,1,valid,formicinae,0,,formicinaepolyrhachis semiobscura
5968,Australasia,polyrhachis,0,8,species,worldants,semipolita,0,4,valid,formicinae,0,,formicinaepolyrhachis semipolita
5969,Australasia,polyrhachis,0,4,species,worldants,semitestacea,0,1,valid,formicinae,0,,formicinaepolyrhachis semitestacea
5970,Australasia,polyrhachis,0,24,species,worldants,senilis,0,29,valid,formicinae,0,,formicinaepolyrhachis senilis
5971,Australasia,polyrhachis,0,12,species,worldants,sericata,0,5,valid,formicinae,0,,formicinaepolyrhachis sericata
5972,Australasia,polyrhachis,0,9,subspecies,worldants,sericata,0,1,valid,formicinae,0,glabra,formicinaepolyrhachis sericata glabra
5973,Australasia,polyrhachis,0,24,subspecies,worldants,sericata,0,5,valid,formicinae,0,nitidiventris,formicinaepolyrhachis sericata nitidiventris
5974,Australasia,polyrhachis,0,4,species,worldants,sericeopubescens,0,1,valid,formicinae,0,,formicinaepolyrhachis sericeopubescens
5975,Australasia,polyrhachis,0,4,species,worldants,setosa,0,1,valid,formicinae,0,,formicinaepolyrhachis setosa
5976,Australasia,polyrhachis,0,32,species,worldants,sexspinosa,0,7,valid,formicinae,0,,formicinaepolyrhachis sexspinosa
5977,Australasia,polyrhachis,0,8,species,worldants,sidnica,0,9,valid,formicinae,0,,formicinaepolyrhachis sidnica
5978,Australasia,polyrhachis,0,18,species,worldants,similis,0,3,valid,formicinae,0,,formicinaepolyrhachis similis
5979,Australasia,polyrhachis,0,6,subspecies,worldants,similis,0,1,valid,formicinae,0,angustior,formicinaepolyrhachis similis angustior
5980,Australasia,polyrhachis,0,4,species,worldants,simpla,0,1,valid,formicinae,0,,formicinaepolyrhachis simpla
5981,Australasia,polyrhachis,0,21,species,worldants,sokolova,0,9,valid,formicinae,0,,formicinaepolyrhachis sokolova
5982,Australasia,polyrhachis,0,0,subspecies,specimen21.txt,sp.,0,3,morphotaxon,formicinae,0,nov.,formicinaepolyrhachis sp. nov.
5983,Australasia,polyrhachis,0,37,species,worldants,spinifera,0,7,valid,formicinae,0,,formicinaepolyrhachis spinifera
5984,Australasia,polyrhachis,0,24,species,worldants,spinosa,0,4,valid,formicinae,0,,formicinaepolyrhachis spinosa
5985,Australasia,polyrhachis,0,4,species,worldants,stigmatifera,0,1,valid,formicinae,0,,formicinaepolyrhachis stigmatifera
5986,Australasia,polyrhachis,0,4,species,worldants,strumosa,0,1,valid,formicinae,0,,formicinaepolyrhachis strumosa
5987,Australasia,polyrhachis,0,16,species,worldants,subaenescens,0,4,valid,formicinae,0,,formicinaepolyrhachis subaenescens
5988,Australasia,polyrhachis,0,4,species,worldants,subcyanea,0,1,valid,formicinae,0,,formicinaepolyrhachis subcyanea
5989,Australasia,polyrhachis,0,12,subspecies,worldants,subcyanea,0,2,valid,formicinae,0,rotundinota,formicinaepolyrhachis subcyanea rotundinota
5990,Australasia,polyrhachis,0,13,species,worldants,taylori,0,5,valid,formicinae,0,,formicinaepolyrhachis taylori
5991,Australasia,polyrhachis,0,8,species,worldants,templi,0,4,valid,formicinae,0,,formicinaepolyrhachis templi
5992,Australasia,polyrhachis,0,8,species,worldants,terpsichore,0,2,valid,formicinae,0,,formicinaepolyrhachis terpsichore
5993,Australasia,polyrhachis,0,6,species,worldants,tersa,0,1,valid,formicinae,0,,formicinaepolyrhachis tersa
5994,Australasia,polyrhachis,0,12,species,worldants,thais,0,3,valid,formicinae,0,,formicinaepolyrhachis thais
5995,Australasia,polyrhachis,0,14,species,worldants,thusnelda,0,3,valid,formicinae,0,,formicinaepolyrhachis thusnelda
5996,Australasia,polyrhachis,0,8,subspecies,worldants,tibialis,0,2,valid,formicinae,0,orientalis,formicinaepolyrhachis tibialis orientalis
5997,Australasia,polyrhachis,0,4,subspecies,worldants,tibialis,0,1,valid,formicinae,0,robustior,formicinaepolyrhachis tibialis robustior
5998,Australasia,polyrhachis,0,12,species,worldants,trapezoidea,0,3,valid,formicinae,0,,formicinaepolyrhachis trapezoidea
5999,Australasia,polyrhachis,0,4,species,worldants,trina,0,1,valid,formicinae,0,,formicinaepolyrhachis trina
6000,Australasia,polyrhachis,0,5,species,worldants,trophima,0,1,valid,formicinae,0,,formicinaepolyrhachis trophima
6001,Australasia,polyrhachis,0,4,species,worldants,tuberosa,0,1,valid,formicinae,0,,formicinaepolyrhachis tuberosa
6002,Australasia,polyrhachis,0,9,species,worldants,tubifera,0,2,valid,formicinae,0,,formicinaepolyrhachis tubifera
6003,Australasia,polyrhachis,0,8,species,worldants,turneri,0,4,valid,formicinae,0,,formicinaepolyrhachis turneri
6004,Australasia,polyrhachis,0,8,species,worldants,ugiensis,0,5,valid,formicinae,0,,formicinaepolyrhachis ugiensis
6005,Australasia,polyrhachis,0,8,species,worldants,ulysses,0,3,valid,formicinae,0,,formicinaepolyrhachis ulysses
6006,Australasia,polyrhachis,0,4,species,worldants,undulata,0,1,valid,formicinae,0,,formicinaepolyrhachis undulata
6007,Australasia,polyrhachis,0,8,species,worldants,vermiculosa,0,2,valid,formicinae,0,,formicinaepolyrhachis vermiculosa
6008,Australasia,polyrhachis,0,13,species,worldants,vestita,0,3,valid,formicinae,0,,formicinaepolyrhachis vestita
6009,Australasia,polyrhachis,0,12,species,worldants,viehmeyeri,0,3,valid,formicinae,0,,formicinaepolyrhachis viehmeyeri
6010,Australasia,polyrhachis,0,9,species,worldants,villosa,0,2,valid,formicinae,0,,formicinaepolyrhachis villosa
6011,Australasia,polyrhachis,0,20,subspecies,worldants,villosa,0,4,valid,formicinae,0,pubiventris,formicinaepolyrhachis villosa pubiventris
6012,Australasia,polyrhachis,0,8,species,worldants,violaceonigra,0,2,valid,formicinae,0,,formicinaepolyrhachis violaceonigra
6013,Australasia,polyrhachis,0,8,species,worldants,wagneri,0,2,valid,formicinae,0,,formicinaepolyrhachis wagneri
6014,Australasia,polyrhachis,0,4,species,worldants,waigeuensis,0,1,valid,formicinae,0,,formicinaepolyrhachis waigeuensis
6015,Australasia,polyrhachis,0,5,species,worldants,wamuki,0,1,valid,formicinae,0,,formicinaepolyrhachis wamuki
6016,Australasia,polyrhachis,0,9,species,worldants,wardi,0,2,valid,formicinae,0,,formicinaepolyrhachis wardi
6017,Australasia,polyrhachis,0,13,species,worldants,wheeleri,0,4,valid,formicinae,0,,formicinaepolyrhachis wheeleri
6018,Australasia,polyrhachis,0,9,species,worldants,wilsoni,0,2,valid,formicinae,0,,formicinaepolyrhachis wilsoni
6019,Australasia,polyrhachis,0,4,species,worldants,xiphias,0,1,valid,formicinae,0,,formicinaepolyrhachis xiphias
6020,Australasia,polyrhachis,0,4,species,worldants,yarrabahensis,0,1,valid,formicinae,0,,formicinaepolyrhachis yarrabahensis
6021,Australasia,polyrhachis,0,12,species,worldants,yorkana,0,3,valid,formicinae,0,,formicinaepolyrhachis yorkana
6022,Australasia,polyrhachis,0,3,species,worldants,zimmerae,0,2,valid,formicinae,0,,formicinaepolyrhachis zimmerae
6023,Australasia,polyrhachis,0,17,species,worldants,zopyra,0,4,valid,formicinae,0,,formicinaepolyrhachis zopyra
6024,Australasia,prolasius,0,53,species,specimen1.txt,(indet),0,262,indetermined,formicinae,0,,formicinaeprolasius (indet)
6025,Australasia,prolasius,0,7,species,worldants,abruptus,0,2,valid,formicinae,0,,formicinaeprolasius abruptus
6026,Australasia,prolasius,0,31,species,worldants,advena,0,19,valid,formicinae,0,,formicinaeprolasius advena
6027,Australasia,prolasius,0,4,species,worldants,antennatus,0,19,valid,formicinae,0,,formicinaeprolasius antennatus
6028,Australasia,prolasius,0,0,species,worldants,bruneus,0,1,valid,formicinae,0,,formicinaeprolasius bruneus
6029,Australasia,prolasius,0,12,species,specimen1.txt,brunneus_group,0,3,morphotaxon,formicinae,0,,formicinaeprolasius brunneus_group
6030,Australasia,prolasius,0,16,species,specimen1.txt,convescus_group,0,4,morphotaxon,formicinae,0,,formicinaeprolasius convescus_group
6031,Australasia,prolasius,0,4,species,worldants,convexus,0,4,valid,formicinae,0,,formicinaeprolasius convexus
6032,Australasia,prolasius,0,8,species,worldants,depressiceps,0,2,valid,formicinae,0,,formicinaeprolasius depressiceps
6033,Australasia,prolasius,0,7,species,worldants,flavicornis,0,3,valid,formicinae,0,,formicinaeprolasius flavicornis
6034,Australasia,prolasius,0,12,species,worldants,formicoides,0,3,valid,formicinae,0,,formicinaeprolasius formicoides
6035,Australasia,prolasius,0,0,species,worldants,hellenae,0,1,valid,formicinae,0,,formicinaeprolasius hellenae
6036,Australasia,prolasius,0,3,species,worldants,hemiflavus,0,7,valid,formicinae,0,,formicinaeprolasius hemiflavus
6037,Australasia,prolasius,0,0,species,specimen12.txt,indet,0,4,indetermined,formicinae,0,,formicinaeprolasius indet
6038,Australasia,prolasius,0,0,species,specimen29.txt,jdm1044,0,1,morphotaxon,formicinae,0,,formicinaeprolasius jdm1044
6039,Australasia,prolasius,0,0,species,specimen29.txt,jdm109,0,5,morphotaxon,formicinae,0,,formicinaeprolasius jdm109
6040,Australasia,prolasius,0,0,species,specimen29.txt,jdm1120,0,1,morphotaxon,formicinae,0,,formicinaeprolasius jdm1120
6041,Australasia,prolasius,0,0,species,specimen29.txt,jdm551,0,3,morphotaxon,formicinae,0,,formicinaeprolasius jdm551
6042,Australasia,prolasius,0,0,species,specimen29.txt,jdm957,0,2,morphotaxon,formicinae,0,,formicinaeprolasius jdm957
6043,Australasia,prolasius,0,4,species,worldants,mjoebergella,0,2,valid,formicinae,0,,formicinaeprolasius mjoebergella
6044,Australasia,prolasius,0,20,species,worldants,nitidissimus,0,13,valid,formicinae,0,,formicinaeprolasius nitidissimus
6045,Australasia,prolasius,0,6,species,worldants,pallidus,0,2,valid,formicinae,0,,formicinaeprolasius pallidus
6046,Australasia,prolasius,0,4,species,specimen1.txt,pallidus_group,0,1,morphotaxon,formicinae,0,,formicinaeprolasius pallidus_group
6047,Australasia,prolasius,0,0,species,worldants,quadratus,0,1,valid,formicinae,0,,formicinaeprolasius quadratus
6048,Australasia,prolasius,0,4,species,worldants,reticulatus,0,16,valid,formicinae,0,,formicinaeprolasius reticulatus
6049,Australasia,prolasius,0,5,species,worldants,wheeleri,0,1,valid,formicinae,0,,formicinaeprolasius wheeleri
6050,Australasia,pseudolasius,0,0,species,specimen1.txt,(indet),0,72,indetermined,formicinae,0,,formicinaepseudolasius (indet)
6051,Australasia,pseudolasius,0,8,species,worldants,amaurops,0,2,valid,formicinae,0,,formicinaepseudolasius amaurops
6052,Australasia,pseudolasius,0,9,species,worldants,amblyops,0,2,valid,formicinae,0,,formicinaepseudolasius amblyops
6053,Australasia,pseudolasius,0,12,species,worldants,australis,0,12,valid,formicinae,0,,formicinaepseudolasius australis
6054,Australasia,pseudolasius,0,24,species,worldants,breviceps,0,5,valid,formicinae,0,,formicinaepseudolasius breviceps
6055,Australasia,pseudolasius,0,5,subspecies,worldants,butteli,0,1,valid,formicinae,0,abhorrens,formicinaepseudolasius butteli abhorrens
6056,Australasia,pseudolasius,0,4,species,worldants,caecus,0,1,valid,formicinae,0,,formicinaepseudolasius caecus
6057,Australasia,pseudolasius,0,4,species,worldants,carinatus,0,1,valid,formicinae,0,,formicinaepseudolasius carinatus
6058,Australasia,pseudolasius,0,12,species,worldants,emeryi,0,15,valid,formicinae,0,,formicinaepseudolasius emeryi
6059,Australasia,pseudolasius,0,4,species,worldants,karawajewi,0,1,valid,formicinae,0,,formicinaepseudolasius karawajewi
6060,Australasia,pseudolasius,0,5,subspecies,worldants,mayri,0,1,valid,formicinae,0,bedoti,formicinaepseudolasius mayri bedoti
6061,Australasia,pseudolasius,0,5,species,worldants,pallidus,0,1,valid,formicinae,0,,formicinaepseudolasius pallidus
6062,Australasia,pseudolasius,0,4,species,worldants,sexdentatus,0,1,valid,formicinae,0,,formicinaepseudolasius sexdentatus
6063,Australasia,pseudolasius,0,5,species,worldants,tenuicornis,0,1,valid,formicinae,0,,formicinaepseudolasius tenuicornis
6064,Australasia,pseudolasius,0,4,species,worldants,waigeuensis,0,1,valid,formicinae,0,,formicinaepseudolasius waigeuensis
6065,Australasia,pseudonotoncus,0,4,species,specimen1.txt,(indet),0,1,indetermined,formicinae,0,,formicinaepseudonotoncus (indet)
6066,Australasia,pseudonotoncus,0,23,species,worldants,hirsutus,0,38,valid,formicinae,0,,formicinaepseudonotoncus hirsutus
6067,Australasia,stigmacros,0,4,species,specimen1.txt,(indet),0,335,indetermined,formicinae,0,,formicinaestigmacros (indet)
6068,Australasia,stigmacros,0,7,species,worldants,aciculata,0,5,valid,formicinae,0,,formicinaestigmacros aciculata
6069,Australasia,stigmacros,0,3,species,worldants,acuta,0,2,valid,formicinae,0,,formicinaestigmacros acuta
6070,Australasia,stigmacros,0,4,species,worldants,aemula,0,18,valid,formicinae,0,,formicinaestigmacros aemula
6071,Australasia,stigmacros,0,4,species,specimen1.txt,aernula_group,0,1,morphotaxon,formicinae,0,,formicinaestigmacros aernula_group
6072,Australasia,stigmacros,0,3,species,worldants,anthracina,0,4,valid,formicinae,0,,formicinaestigmacros anthracina
6073,Australasia,stigmacros,0,3,species,worldants,armstrongi,0,2,valid,formicinae,0,,formicinaestigmacros armstrongi
6074,Australasia,stigmacros,0,4,species,specimen1.txt,au01,0,1,morphotaxon,formicinae,0,,formicinaestigmacros au01
6075,Australasia,stigmacros,0,14,species,specimen1.txt,au02,0,3,morphotaxon,formicinae,0,,formicinaestigmacros au02
6076,Australasia,stigmacros,0,4,species,worldants,australis,0,1,valid,formicinae,0,,formicinaestigmacros australis
6077,Australasia,stigmacros,0,4,species,worldants,barretti,0,10,valid,formicinae,0,,formicinaestigmacros barretti
6078,Australasia,stigmacros,0,8,species,worldants,bosii,0,2,valid,formicinae,0,,formicinaestigmacros bosii
6079,Australasia,stigmacros,0,3,species,worldants,brachytera,0,12,valid,formicinae,0,,formicinaestigmacros brachytera
6080,Australasia,stigmacros,0,3,species,worldants,brevispina,0,2,valid,formicinae,0,,formicinaestigmacros brevispina
6081,Australasia,stigmacros,0,3,species,worldants,brooksi,0,2,valid,formicinae,0,,formicinaestigmacros brooksi
6082,Australasia,stigmacros,0,3,species,worldants,castanea,0,2,valid,formicinae,0,,formicinaestigmacros castanea
6083,Australasia,stigmacros,0,3,species,worldants,clarki,0,1,valid,formicinae,0,,formicinaestigmacros clarki
6084,Australasia,stigmacros,0,8,species,worldants,clivispina,0,2,valid,formicinae,0,,formicinaestigmacros clivispina
6085,Australasia,stigmacros,0,4,species,specimen1.txt,clivispina_cf,0,3,morphotaxon,formicinae,0,,formicinaestigmacros clivispina_cf
6086,Australasia,stigmacros,0,24,species,worldants,debilis,0,5,valid,formicinae,0,,formicinaestigmacros debilis
6087,Australasia,stigmacros,0,5,species,worldants,elegans,0,7,valid,formicinae,0,,formicinaestigmacros elegans
6088,Australasia,stigmacros,0,3,species,worldants,epinotalis,0,11,valid,formicinae,0,,formicinaestigmacros epinotalis
6089,Australasia,stigmacros,0,3,species,worldants,extreminigra,0,3,valid,formicinae,0,,formicinaestigmacros extreminigra
6090,Australasia,stigmacros,0,3,species,worldants,ferruginea,0,2,valid,formicinae,0,,formicinaestigmacros ferruginea
6091,Australasia,stigmacros,0,3,species,worldants,flava,0,2,valid,formicinae,0,,formicinaestigmacros flava
6092,Australasia,stigmacros,0,3,species,worldants,flavinodis,0,2,valid,formicinae,0,,formicinaestigmacros flavinodis
6093,Australasia,stigmacros,0,4,species,specimen1.txt,flavinodis_group,0,1,morphotaxon,formicinae,0,,formicinaestigmacros flavinodis_group
6094,Australasia,stigmacros,0,28,species,worldants,froggatti,0,7,valid,formicinae,0,,formicinaestigmacros froggatti
6095,Australasia,stigmacros,0,3,species,worldants,glauerti,0,15,valid,formicinae,0,,formicinaestigmacros glauerti
6096,Australasia,stigmacros,0,3,species,worldants,hirsuta,0,2,valid,formicinae,0,,formicinaestigmacros hirsuta
6097,Australasia,stigmacros,0,3,species,worldants,impressa,0,1,valid,formicinae,0,,formicinaestigmacros impressa
6098,Australasia,stigmacros,0,4,species,specimen1.txt,impressa_group,0,1,morphotaxon,formicinae,0,,formicinaestigmacros impressa_group
6099,Australasia,stigmacros,0,3,species,worldants,inermis,0,11,valid,formicinae,0,,formicinaestigmacros inermis
6100,Australasia,stigmacros,0,0,species,specimen29.txt,jdm1046,0,1,morphotaxon,formicinae,0,,formicinaestigmacros jdm1046
6101,Australasia,stigmacros,0,0,species,specimen29.txt,jdm1050,0,3,morphotaxon,formicinae,0,,formicinaestigmacros jdm1050
6102,Australasia,stigmacros,0,0,species,specimen29.txt,jdm1067,0,4,morphotaxon,formicinae,0,,formicinaestigmacros jdm1067
6103,Australasia,stigmacros,0,0,species,specimen29.txt,jdm1135,0,2,morphotaxon,formicinae,0,,formicinaestigmacros jdm1135
6104,Australasia,stigmacros,0,0,species,specimen29.txt,jdm115,0,8,morphotaxon,formicinae,0,,formicinaestigmacros jdm115
6105,Australasia,stigmacros,0,0,species,specimen29.txt,jdm1237,0,1,morphotaxon,formicinae,0,,formicinaestigmacros jdm1237
6106,Australasia,stigmacros,0,0,species,specimen29.txt,jdm188,0,7,morphotaxon,formicinae,0,,formicinaestigmacros jdm188
6107,Australasia,stigmacros,0,0,species,specimen29.txt,jdm341,0,5,morphotaxon,formicinae,0,,formicinaestigmacros jdm341
6108,Australasia,stigmacros,0,0,species,specimen29.txt,jdm396,0,1,morphotaxon,formicinae,0,,formicinaestigmacros jdm396
6109,Australasia,stigmacros,0,0,species,specimen29.txt,jdm443,0,2,morphotaxon,formicinae,0,,formicinaestigmacros jdm443
6110,Australasia,stigmacros,0,0,species,specimen29.txt,jdm622,0,5,morphotaxon,formicinae,0,,formicinaestigmacros jdm622
6111,Australasia,stigmacros,0,0,species,specimen29.txt,jdm829,0,4,morphotaxon,formicinae,0,,formicinaestigmacros jdm829
6112,Australasia,stigmacros,0,0,species,specimen29.txt,jdm831,0,1,morphotaxon,formicinae,0,,formicinaestigmacros jdm831
6113,Australasia,stigmacros,0,0,species,specimen29.txt,jdm832,0,1,morphotaxon,formicinae,0,,formicinaestigmacros jdm832
6114,Australasia,stigmacros,0,3,species,worldants,lanaris,0,2,valid,formicinae,0,,formicinaestigmacros lanaris
6115,Australasia,stigmacros,0,3,species,worldants,major,0,1,valid,formicinae,0,,formicinaestigmacros major
6116,Australasia,stigmacros,0,3,species,worldants,marginata,0,1,valid,formicinae,0,,formicinaestigmacros marginata
6117,Australasia,stigmacros,0,3,species,worldants,minor,0,2,valid,formicinae,0,,formicinaestigmacros minor
6118,Australasia,stigmacros,0,3,species,worldants,nitida,0,3,valid,formicinae,0,,formicinaestigmacros nitida
6119,Australasia,stigmacros,0,4,species,worldants,occidentalis,0,3,valid,formicinae,0,,formicinaestigmacros occidentalis
6120,Australasia,stigmacros,0,4,species,worldants,pilosella,0,8,valid,formicinae,0,,formicinaestigmacros pilosella
6121,Australasia,stigmacros,0,3,species,worldants,proxima,0,1,valid,formicinae,0,,formicinaestigmacros proxima
6122,Australasia,stigmacros,0,7,species,worldants,punctatissima,0,4,valid,formicinae,0,,formicinaestigmacros punctatissima
6123,Australasia,stigmacros,0,2,species,worldants,pusilla,0,3,valid,formicinae,0,,formicinaestigmacros pusilla
6124,Australasia,stigmacros,0,4,species,specimen1.txt,pusilla_complex,0,1,morphotaxon,formicinae,0,,formicinaestigmacros pusilla_complex
6125,Australasia,stigmacros,0,3,species,worldants,rectangularis,0,1,valid,formicinae,0,,formicinaestigmacros rectangularis
6126,Australasia,stigmacros,0,7,species,worldants,reticulata,0,6,valid,formicinae,0,,formicinaestigmacros reticulata
6127,Australasia,stigmacros,0,3,species,worldants,rufa,0,3,valid,formicinae,0,,formicinaestigmacros rufa
6128,Australasia,stigmacros,0,2,species,worldants,sordida,0,2,valid,formicinae,0,,formicinaestigmacros sordida
6129,Australasia,stigmacros,0,3,species,worldants,spinosa,0,5,valid,formicinae,0,,formicinaestigmacros spinosa
6130,Australasia,stigmacros,0,3,species,worldants,stanleyi,0,5,valid,formicinae,0,,formicinaestigmacros stanleyi
6131,Australasia,stigmacros,0,3,species,worldants,striata,0,2,valid,formicinae,0,,formicinaestigmacros striata
6132,Australasia,stigmacros,0,4,species,worldants,termitoxena,0,9,valid,formicinae,0,,formicinaestigmacros termitoxena
6133,Australasia,stigmacros,0,3,species,worldants,wilsoni,0,3,valid,formicinae,0,,formicinaestigmacros wilsoni
6134,Australasia,teratomyrmex,0,15,species,worldants,greavesi,0,21,valid,formicinae,0,,formicinaeteratomyrmex greavesi
6135,Australasia,heteroponera,0,0,species,specimen1.txt,(indet),0,96,indetermined,heteroponerinae,0,,heteroponerinaeheteroponera (indet)
6136,Australasia,heteroponera,0,84,species,worldants,brounii,0,30,valid,heteroponerinae,0,,heteroponerinaeheteroponera brounii
6137,Australasia,heteroponera,0,19,species,worldants,imbellis,0,21,valid,heteroponerinae,0,,heteroponerinaeheteroponera imbellis
6138,Australasia,heteroponera,0,4,species,specimen1.txt,imbellis_cf,0,1,morphotaxon,heteroponerinae,0,,heteroponerinaeheteroponera imbellis_cf
6139,Australasia,heteroponera,0,0,species,specimen29.txt,jdm732,0,1,morphotaxon,heteroponerinae,0,,heteroponerinaeheteroponera jdm732
6140,Australasia,heteroponera,0,0,species,specimen29.txt,jdm92,0,4,morphotaxon,heteroponerinae,0,,heteroponerinaeheteroponera jdm92
6141,Australasia,heteroponera,0,4,species,worldants,leae,0,1,valid,heteroponerinae,0,,heteroponerinaeheteroponera leae
6142,Australasia,heteroponera,0,49,species,worldants,relicta,0,5,valid,heteroponerinae,0,,heteroponerinaeheteroponera relicta
6143,Australasia,(leptanillinae),0,0,species,specimen16.txt,(indet),0,6,indetermined,leptanillinae,0,,leptanillinae(leptanillinae) (indet)
6144,Australasia,leptanilla,0,66,species,specimen1.txt,(indet),0,34,indetermined,leptanillinae,0,,leptanillinaeleptanilla (indet)
6145,Australasia,leptanilla,0,62,species,worldants,swani,0,106,valid,leptanillinae,0,,leptanillinaeleptanilla swani
6146,Australasia,leptanilla,0,2,species,specimen57.txt,terc01,0,3,morphotaxon,leptanillinae,0,,leptanillinaeleptanilla terc01
